Pump_ID,Temperature,Vibration,Pressure,Flow_Rate,RPM,Operational_Hours,Maintenance_Flag,Zone_ID,Block_ID,Pipeline_ID,Location_Code,Latitude,Longitude
2,88.72317194,3.500857336,264.7466278,11.29733218,2010.922276,6808.548878,1,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
3,111.7183198,1.822336367,206.0731889,8.851897332,1710.514933,4440.215206,1,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,25.119515477895586,55.32823551458507
5,74.29233337,2.430668199,245.8264187,7.070081519,1824.944172,9866.323609,0,Zone_3,Block_4,Pipe_1,Zone_3_Block_4_Pipe_1,25.376562270506934,55.361438177056314
4,99.31684213,3.444483159,269.1077659,2.269310333,2833.735907,289.1151391,1,Zone_3,Block_2,Pipe_2,Zone_3_Block_2_Pipe_2,25.368448205128292,55.342436113869326
1,121.0744531,2.388357246,281.0628126,2.841449567,2453.370669,4904.554383,0,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.10617534828874,55.331673430788996
3,92.53665537,4.513675177,243.6919891,1.585390127,1873.963798,9377.027843,0,Zone_2,Block_2,Pipe_2,Zone_2_Block_2_Pipe_2,25.349732792240125,55.10165663513708
4,99.795756,2.68290573,129.1487289,0.538513539,2043.81964,1287.257892,1,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
5,103.7307684,2.465727057,186.6266101,13.49084748,2277.870447,2035.39407,0,Zone_2,Block_4,Pipe_1,Zone_2_Block_4_Pipe_1,25.113935123816,55.24166447754858
1,146.8821095,1.769427352,113.5246776,2.26106021,2300.02692,7439.068878,1,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
4,117.8569254,0.3812115,156.3821228,0.586355802,2882.213015,8676.173872,1,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.193513322826824,55.22311487691069
3,120.7729294,1.528267893,239.0852152,4.152679355,2076.29144,4175.844874,1,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
1,94.43834839,4.544484095,260.1174758,1.744585981,1814.92466,6528.058757,1,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.372796120623633,55.25257120734941
5,62.37798761,0.738757809,251.1251489,14.44174095,1768.615747,4517.865667,0,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
4,100.7755314,2.050035863,137.8801791,4.577647416,2919.953909,1060.664229,0,Zone_2,Block_2,Pipe_1,Zone_2_Block_2_Pipe_1,25.19759909922898,55.261802672574696
3,103.5369164,0.81955193,291.9788601,0.546429404,2584.956188,6968.684672,1,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
3,51.70041929,2.932383458,268.1978603,18.36502883,2122.763674,6991.838067,0,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
4,86.32081608,4.479091892,270.0109935,13.36713531,1558.449737,8781.818804,1,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
3,85.10291941,1.904176965,162.6323001,13.71593548,1471.018726,3757.437318,1,Zone_4,Block_3,Pipe_2,Zone_4_Block_3_Pipe_2,25.283555868416713,55.35893102776268
5,137.5551245,0.466807889,115.9189094,3.253033732,2286.507725,8835.40955,1,Zone_5,Block_3,Pipe_1,Zone_5_Block_3_Pipe_1,25.335552788417903,55.19755499660803
4,127.0208725,4.058581997,244.2157857,6.615764733,2808.743757,4370.704956,1,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
2,58.13688645,2.609429221,162.0480991,14.82616001,2594.858675,5650.850125,1,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
5,119.7862311,1.614069754,201.1897255,19.70122196,1454.804159,8459.446248,1,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,25.384665661175998,55.26838315927085
3,106.1574645,3.906117119,115.832059,9.797624156,2328.160189,9740.312318,0,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
5,111.312547,4.255179006,151.5732731,7.777457818,2818.817947,6881.264514,1,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
2,54.67395148,1.298171864,266.476173,19.29644807,2131.344732,8423.286165,1,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.191272672887862,55.331381104005786
1,83.8856989,4.566846755,193.5424218,13.41436975,1538.986265,166.3402017,0,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
4,51.77710431,0.916029318,186.8552985,14.12614766,1079.536142,1986.888568,0,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.110316556334567,55.1943067943229
4,77.93165019,0.922692125,205.0813784,12.90737808,2094.94134,2399.957428,1,Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.23682099526511,55.1932946965147
2,135.7359759,0.864350383,133.2265381,18.02419482,1348.008283,9437.38149,0,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
2,125.2264132,4.596947976,159.8220286,6.003876626,2481.164333,5781.484321,0,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
1,117.5242246,0.256162559,165.3942193,15.35849819,1990.204197,8451.999373,1,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
3,148.2795619,4.159163795,220.290749,17.80097699,2474.685377,8080.000679,1,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
3,59.61943995,0.130733282,289.6770526,14.93443775,1911.168396,628.5676821,0,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
2,66.61158452,4.379176939,268.6206053,4.844636792,1028.258074,8827.738929,0,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
3,111.7172412,1.085765769,186.2665123,17.8400451,1296.452901,1970.199988,1,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
5,120.8271589,3.751003624,275.3479479,8.706279936,2120.037161,8322.18194,1,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
4,131.2866064,2.466715572,222.9701274,13.54758769,1896.51257,657.7284769,1,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
5,133.0873871,2.922674885,105.7791995,18.61999259,1375.195631,315.8179529,0,Zone_2,Block_1,Pipe_1,Zone_2_Block_1_Pipe_1,25.177633994480004,55.37226994217783
3,79.23345249,2.172615412,201.5954383,5.213965251,2729.830434,9912.596613,0,Zone_5,Block_2,Pipe_2,Zone_5_Block_2_Pipe_2,25.158794858725745,55.15597101766581
3,103.091621,3.318258847,144.4136662,1.915894756,2395.813179,9059.764794,1,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
3,138.8328647,2.333914461,232.3048983,10.55940406,2082.989521,2619.399172,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
3,120.6979048,3.03906284,174.7182941,7.472885978,2747.335445,2584.055657,0,Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.23682099526511,55.1932946965147
1,120.3881561,4.143146635,265.2623636,13.37734831,1175.640209,4536.056983,1,Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.155456336657657,55.12309397294864
5,72.27440552,2.794990225,169.9707777,2.020563027,1882.219228,6898.545601,1,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,25.119515477895586,55.32823551458507
2,124.2659305,1.80045097,174.7127182,18.50215156,1775.599874,9823.62501,1,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
4,149.1369668,1.55528232,199.8652534,19.16437574,1739.791826,1833.792576,1,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
5,63.01723479,3.649468059,270.8942704,7.395561249,1489.87873,5556.77636,0,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
2,60.56648097,0.386032227,114.6074187,1.331349414,1408.173449,5283.729101,0,Zone_2,Block_1,Pipe_2,Zone_2_Block_1_Pipe_2,25.146798356100863,55.26280882494748
4,140.4628451,2.194333703,207.4349186,5.65376442,1071.936402,2454.233977,1,Zone_1,Block_2,Pipe_1,Zone_1_Block_2_Pipe_1,25.390875388329366,55.18692543587413
3,123.8125223,3.808189952,224.5298698,1.683138246,2223.901579,9027.258295,1,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
2,97.25599738,4.307446677,157.3371972,7.267529828,2327.601959,2618.412847,0,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
5,79.29585799,0.177845625,188.7126816,1.434577706,2298.334256,7176.203562,1,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
4,71.1160576,2.307814644,213.0602085,2.173225641,1411.634368,1604.898683,1,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
1,79.39183872,4.356100297,136.7480971,8.813410208,2830.386899,2479.051857,0,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.280334503522962,55.12236519310393
2,149.8670813,4.966810093,165.4209092,2.778884456,1839.11395,1767.597618,1,Zone_4,Block_1,Pipe_1,Zone_4_Block_1_Pipe_1,25.312421773338812,55.396066080980155
2,63.3215397,3.639846545,149.6684419,14.22020626,1096.432829,9388.109591,0,Zone_3,Block_1,Pipe_3,Zone_3_Block_1_Pipe_3,25.35985284373248,55.34065909422621
3,86.07511382,4.911398907,249.5081642,2.991240059,2412.299292,2286.19498,0,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
4,133.2655004,2.259954552,235.9233124,9.989176777,1526.895327,4974.567375,1,Zone_4,Block_3,Pipe_3,Zone_4_Block_3_Pipe_3,25.136611470453435,55.10942875570602
2,120.3910788,0.996036261,184.7802545,1.887682565,1280.244346,5950.455753,1,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
1,64.56143135,1.465657237,103.0921544,12.68164026,1346.454251,5994.442042,0,Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.155456336657657,55.12309397294864
4,139.6062271,2.886570326,255.4040678,9.607918697,2386.053899,6286.840728,1,Zone_5,Block_1,Pipe_1,Zone_5_Block_1_Pipe_1,25.110316556334567,55.1943067943229
5,113.6918125,0.45522403,206.8671271,15.2734368,1859.005028,3217.93325,0,Zone_2,Block_3,Pipe_2,Zone_2_Block_3_Pipe_2,25.119515477895586,55.32823551458507
5,147.7556902,3.785333331,225.7300255,1.168352925,2396.502436,4785.984209,0,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
1,98.22750262,3.235895644,217.7602809,16.02304432,2581.357408,2836.784309,0,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
4,144.9576474,3.97404146,290.3850416,9.486293656,2849.452567,7801.7457,1,Zone_3,Block_4,Pipe_1,Zone_3_Block_4_Pipe_1,25.376562270506934,55.361438177056314
3,94.93600428,1.415117227,253.2360975,15.63394317,2592.289887,4360.731437,0,Zone_5,Block_3,Pipe_2,Zone_5_Block_3_Pipe_2,25.193513322826824,55.22311487691069
1,93.40764249,2.076865867,165.2849892,16.38277547,2202.02926,135.1429969,1,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.191272672887862,55.331381104005786
1,140.1035801,0.409168897,279.3807067,10.22812863,1150.172947,5980.089871,1,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
4,121.5803155,3.791064604,122.3719092,4.279753097,2704.184855,9878.359654,0,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
2,77.81421676,4.540392563,104.6834059,18.32716556,1643.140173,3182.902562,0,Zone_2,Block_2,Pipe_1,Zone_2_Block_2_Pipe_1,25.19759909922898,55.261802672574696
1,78.24419434,0.866612419,125.7660238,11.4043909,2213.424914,5979.317132,1,Zone_1,Block_1,Pipe_3,Zone_1_Block_1_Pipe_3,25.381849682469255,55.37890929570277
5,74.04798203,1.533530597,118.1645921,4.540082871,2075.498336,2089.263639,1,Zone_2,Block_3,Pipe_1,Zone_2_Block_3_Pipe_1,25.191384130752013,55.2568198488146
3,117.8627351,0.479645703,265.158077,10.3937615,1417.074326,3803.709461,1,Zone_3,Block_3,Pipe_3,Zone_3_Block_3_Pipe_3,25.10617534828874,55.331673430788996
5,52.36481719,1.535994215,216.7312763,14.5708181,2894.435461,1070.438047,0,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
5,109.508859,1.839520459,114.7315093,4.024454428,1122.649353,4882.931911,1,Zone_5,Block_2,Pipe_2,Zone_5_Block_2_Pipe_2,25.158794858725745,55.15597101766581
1,145.1177344,2.7331155,278.7312216,11.54435712,2328.166217,9238.803153,0,Zone_4,Block_2,Pipe_3,Zone_4_Block_2_Pipe_3,25.229583505592636,55.20753971856328
3,54.70424026,2.001632525,124.1553457,14.7014526,1496.279805,3013.860545,0,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
5,82.26001947,0.770629339,280.6430266,5.962056092,1785.17711,671.831849,1,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.264013083802983,55.168639449647486
2,104.8106269,2.701242658,143.343615,3.406613417,2676.320974,5759.898493,0,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
3,125.2558377,4.617608777,103.5443099,7.384963303,2475.106733,6995.434407,0,Zone_4,Block_4,Pipe_2,Zone_4_Block_4_Pipe_2,25.129301634201916,55.22826230550756
4,117.1824899,3.89024642,152.4411632,15.93174971,2984.665271,9173.26412,0,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
1,138.1910998,0.4952129,124.0242414,18.67788213,2195.291856,7734.317921,0,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
5,75.44360206,1.920518693,282.1117934,11.9281759,2681.713159,6976.113734,0,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
2,131.5263381,1.164907011,209.2462816,5.60026428,1980.579283,411.5719582,0,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.372796120623633,55.25257120734941
3,72.22382694,4.947486722,154.7178854,6.377172252,1631.216636,6338.153771,1,Zone_3,Block_2,Pipe_3,Zone_3_Block_2_Pipe_3,25.23682099526511,55.1932946965147
1,82.39862007,4.323146992,150.9613143,4.83821153,2219.993485,184.7379764,1,Zone_5,Block_2,Pipe_1,Zone_5_Block_2_Pipe_1,25.385214291922974,55.18140470953217
1,74.75475191,3.839307022,171.7987512,0.72722571,1095.659998,5488.37489,1,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
2,118.8635438,4.190695996,172.8441197,5.617636128,1879.924393,1009.936106,1,Zone_5,Block_1,Pipe_3,Zone_5_Block_1_Pipe_3,25.126547750615575,55.34110162306973
2,66.24856418,0.920163825,234.3490857,11.30098474,1832.898174,9420.954491,1,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
2,85.09345633,2.392381026,289.0842988,19.52413233,1847.488286,3930.049133,0,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
4,107.689439,3.142019115,184.2712399,16.10806587,1234.67118,6477.193257,1,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
1,69.50804906,3.628424075,293.1122906,17.75238521,2069.87826,1036.598086,0,Zone_1,Block_3,Pipe_2,Zone_1_Block_3_Pipe_2,25.277724370658614,55.3661638227729
4,139.5305578,2.130645109,142.2115219,8.20398847,2737.423187,1399.09609,1,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.21236203565421,55.216603186906845
5,145.7673547,1.831655985,208.8742319,9.900479471,1472.441563,749.9175979,0,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.191272672887862,55.331381104005786
4,114.8116343,0.368957367,226.3151467,4.619606498,2117.186682,2701.133071,1,Zone_2,Block_4,Pipe_1,Zone_2_Block_4_Pipe_1,25.113935123816,55.24166447754858
5,64.02611038,3.632990369,279.1188839,1.302082208,1209.898538,6041.966061,1,Zone_4,Block_4,Pipe_3,Zone_4_Block_4_Pipe_3,25.163701733203485,55.34463842853645
4,80.39940717,2.483222796,118.642234,4.030064276,1901.173865,1643.416571,1,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
4,143.6612202,1.731701703,231.9329152,14.77399389,1433.815399,3422.93483,1,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
2,56.72366765,4.666815509,131.4928689,5.27974367,2428.521523,2428.373112,1,Zone_3,Block_4,Pipe_1,Zone_3_Block_4_Pipe_1,25.376562270506934,55.361438177056314
1,138.6686634,0.701346913,248.9594404,12.95534892,2970.84405,345.0777376,1,Zone_2,Block_2,Pipe_3,Zone_2_Block_2_Pipe_3,25.25742692948967,55.12221339552023
3,82.74486738,0.291569313,197.9449793,7.570612322,2235.765804,9460.641921,0,Zone_4,Block_1,Pipe_2,Zone_4_Block_1_Pipe_2,25.23204574812188,55.13236742809799
2,130.4365275,2.167189028,247.6116324,17.73730145,2055.752346,5181.46108,1,Zone_4,Block_4,Pipe_1,Zone_4_Block_4_Pipe_1,25.21236203565421,55.216603186906845
3,78.84435064,0.563474285,107.0578875,14.0007441,1453.013953,5121.646906,1,Zone_4,Block_3,Pipe_1,Zone_4_Block_3_Pipe_1,25.187643394560567,55.199269407455795
4,146.1448426,2.96447843,262.7501975,11.21251472,2057.717066,903.3227091,1,Zone_2,Block_1,Pipe_3,Zone_2_Block_1_Pipe_3,25.372796120623633,55.25257120734941
2,75.66775876,2.052797434,278.2364606,17.3867211,1024.455827,4611.204616,1,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
1,64.95179922,1.838575532,143.1080151,2.488373813,2811.732637,5728.43949,1,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
3,59.27173937,3.285110664,176.3637589,19.00316575,1744.238818,2733.376185,1,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
3,81.92054563,4.062858581,179.0161892,17.02120225,1282.161966,9270.327132,0,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
4,75.23545668,0.271235594,247.1402178,14.92874967,1435.133334,2062.46826,1,Zone_3,Block_1,Pipe_2,Zone_3_Block_1_Pipe_2,25.31959818254342,55.34862125274558
2,58.48886431,3.701473656,202.1275801,7.14900687,2399.024178,1227.79837,1,Zone_1,Block_1,Pipe_2,Zone_1_Block_1_Pipe_2,25.191272672887862,55.331381104005786
4,59.93145223,2.139812932,241.7303874,18.78347214,2305.375872,9613.725992,0,Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.155456336657657,55.12309397294864
3,86.54621321,3.985848122,125.3120091,2.165547827,1647.603851,2843.335712,1,Zone_2,Block_4,Pipe_2,Zone_2_Block_4_Pipe_2,25.384665661175998,55.26838315927085
3,92.66278197,2.337281778,262.7878732,3.301012012,2450.978596,7449.446588,0,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
2,106.3626543,4.759200747,204.6787614,8.55031615,2518.938269,2480.572619,1,Zone_3,Block_3,Pipe_2,Zone_3_Block_3_Pipe_2,25.155456336657657,55.12309397294864
4,87.76548348,3.192783818,112.7743687,1.498163737,2288.696734,8591.498268,1,Zone_5,Block_4,Pipe_1,Zone_5_Block_4_Pipe_1,25.27959754525911,55.20702599800808
1,80.05772368,1.120202141,124.3049514,2.576456816,1798.26638,312.3102291,0,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
5,133.6900846,1.929184781,277.080888,1.08092062,2781.251251,6675.43013,0,Zone_2,Block_2,Pipe_2,Zone_2_Block_2_Pipe_2,25.349732792240125,55.10165663513708
2,130.3795441,0.490637172,264.4580205,2.218695883,1862.313766,1866.055651,0,Zone_4,Block_2,Pipe_2,Zone_4_Block_2_Pipe_2,25.305269907953647,55.10762573802323
2,146.402834,3.534373987,277.8957404,9.805064649,2556.923584,1496.309029,0,Zone_3,Block_4,Pipe_3,Zone_3_Block_4_Pipe_3,25.332539847008334,55.1483663861762
5,85.20224519,0.513051888,153.654487,14.34522984,2055.748104,1484.203623,0,Zone_4,Block_2,Pipe_1,Zone_4_Block_2_Pipe_1,25.28226345557043,55.13587827378149
2,99.65241362,1.228186431,159.8096445,18.06972621,1124.029743,904.0366928,0,Zone_5,Block_2,Pipe_3,Zone_5_Block_2_Pipe_3,25.390972955648596,55.15961470446025
1,89.28998582,4.663593731,219.5851322,11.07534608,2043.736584,9798.017888,1,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
1,104.4209008,1.688046323,200.1138845,0.565964564,1092.655476,4250.813223,1,Zone_1,Block_2,Pipe_3,Zone_1_Block_2_Pipe_3,25.187368742059412,55.13476071785754
1,118.2512607,3.571810425,259.5181589,16.77498141,2207.315015,9621.738877,1,Zone_4,Block_1,Pipe_3,Zone_4_Block_1_Pipe_3,25.24855307303338,55.29092312337913
2,145.8522669,3.321575279,143.2804856,10.00053037,1999.499275,916.8708046,1,Zone_5,Block_3,Pipe_3,Zone_5_Block_3_Pipe_3,25.254270331524083,55.291267241406565
1,56.32612125,0.558592805,187.5830059,11.35894144,1385.443505,748.3029511,1,Zone_1,Block_3,Pipe_1,Zone_1_Block_3_Pipe_1,25.264013083802983,55.168639449647486
1,96.82025607,0.841105914,172.1847248,0.806226269,2542.528941,9712.931683,0,Zone_1,Block_4,Pipe_1,Zone_1_Block_4_Pipe_1,25.209908552988107,55.11906750508581
5,57.36189075,1.490497217,169.3946304,13.2617127,2848.075967,8111.269772,1,Zone_1,Block_2,Pipe_2,Zone_1_Block_2_Pipe_2,25.113568186673163,55.367767699546995
5,121.5831154,1.945446576,209.5810218,19.36780237,1102.570303,2680.961629,1,Zone_1,Block_1,Pipe_1,Zone_1_Block_1_Pipe_1,25.389689609922367,55.331290153986366
3,120.5916194,3.837184894,200.1144753,15.30683442,2176.336518,5678.942301,1,Zone_3,Block_1,Pipe_1,Zone_3_Block_1_Pipe_1,25.280334503522962,55.12236519310393
2,128.1070173,0.645322219,277.2237407,14.60817068,2218.705902,2430.237159,1,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
4,87.44923011,4.750334071,220.4617863,12.4212627,2367.882601,4317.037825,0,Zone_3,Block_2,Pipe_1,Zone_3_Block_2_Pipe_1,25.141848158195614,55.286989438048266
1,121.6584417,2.594797272,202.6985999,3.180035911,2975.703429,9101.518979,0,Zone_5,Block_4,Pipe_2,Zone_5_Block_4_Pipe_2,25.15502135295603,55.31870215041229
5,75.89257857,0.945663257,184.9526701,15.41158003,2404.493497,6888.733921,0,Zone_5,Block_1,Pipe_2,Zone_5_Block_1_Pipe_2,25.146805592132733,55.184280352906214
1,140.4590008,0.642477149,108.9836437,15.27077679,2370.626272,929.56955,0,Zone_5,Block_3,Pipe_1,Zone_5_Block_3_Pipe_1,25.335552788417903,55.19755499660803
2,54.61426028,4.228132283,157.3066706,5.705101049,1508.904716,5351.858765,1,Zone_2,Block_4,Pipe_3,Zone_2_Block_4_Pipe_3,25.15454749016213,55.31205720315428
3,146.3917191,4.768744021,134.2359264,12.98404353,1258.830208,9037.603441,1,Zone_5,Block_4,Pipe_3,Zone_5_Block_4_Pipe_3,25.298756685306195,55.17478766874466
1,53.44424619,4.62036629,221.3987662,10.10076737,2163.749947,9945.059878,0,Zone_3,Block_3,Pipe_1,Zone_3_Block_3_Pipe_1,25.11742508365046,55.14227726749243
